gene	FDR
MvSl-1064-A2-R4_A2g00001	0.977999537405908
MvSl-1064-A2-R4_A2g00002	0.628747342346184
MvSl-1064-A2-R4_A2g00003	0.189144602707883
MvSl-1064-A2-R4_A2g00004	0.854917863510866
MvSl-1064-A2-R4_A2g00005	0.537574864253708
MvSl-1064-A2-R4_A2g00006	0.864370443143123
MvSl-1064-A2-R4_A2g00007	0.0633779288578046
MvSl-1064-A2-R4_A2g00008	0.930919646179789
MvSl-1064-A2-R4_A2g00009	0.593754094789971
MvSl-1064-A2-R4_A2g00010	0.381772269142075
MvSl-1064-A2-R4_A2g00011	0.919977284815314
MvSl-1064-A2-R4_A2g00013	2.59647587749207e-05
MvSl-1064-A2-R4_A2g00014	0.0847069860279363
MvSl-1064-A2-R4_A2g00015	0.0354289180910646
MvSl-1064-A2-R4_A2g00016	0.145032627522367
MvSl-1064-A2-R4_A2g00017	0.187205981188362
MvSl-1064-A2-R4_A2g00019	0.506934775731065
MvSl-1064-A2-R4_A2g00020	0.51891300576736
MvSl-1064-A2-R4_A2g00021	0.697121385688119
MvSl-1064-A2-R4_A2g00023	0.000160817418258467
MvSl-1064-A2-R4_A2g00024	4.83725010887105e-35
MvSl-1064-A2-R4_A2g00025	0.441560349378918
MvSl-1064-A2-R4_A2g00026	0.924684970446874
MvSl-1064-A2-R4_A2g00027	0.922433378341254
MvSl-1064-A2-R4_A2g00028	0.918477502045769
MvSl-1064-A2-R4_A2g00029	0.791801577109337
MvSl-1064-A2-R4_A2g00030	0.509436184247486
MvSl-1064-A2-R4_A2g00031	0.246285163484796
MvSl-1064-A2-R4_A2g00032	0.955099181079622
MvSl-1064-A2-R4_A2g00033	0.335660233414728
MvSl-1064-A2-R4_A2g00035	0.679133309514658
MvSl-1064-A2-R4_A2g00036	0.959965825754634
MvSl-1064-A2-R4_A2g00037	0.192747783303209
MvSl-1064-A2-R4_A2g00039	0.560645897465102
MvSl-1064-A2-R4_A2g00040	1
MvSl-1064-A2-R4_A2g00046	0.80696062318375
MvSl-1064-A2-R4_A2g00047	0.847893386626372
MvSl-1064-A2-R4_A2g00048	0.795387514324758
MvSl-1064-A2-R4_A2g00049	0.887301894429632
MvSl-1064-A2-R4_A2g00050	1
MvSl-1064-A2-R4_A2g00051	0.784287819096514
MvSl-1064-A2-R4_A2g00052	2.04326092629135e-39
MvSl-1064-A2-R4_A2g00053	0.0258211979057263
MvSl-1064-A2-R4_A2g00054	0.672666970716693
MvSl-1064-A2-R4_A2g00055	0.703018826090837
MvSl-1064-A2-R4_A2g00056	0.721666033805506
MvSl-1064-A2-R4_A2g00057	0.790614689218565
MvSl-1064-A2-R4_A2g00058	0.842699660837411
MvSl-1064-A2-R4_A2g00059	0.753042325888277
MvSl-1064-A2-R4_A2g00060	0.983816797812177
MvSl-1064-A2-R4_A2g00061	0.81406493047479
MvSl-1064-A2-R4_A2g00062	0.726094770960833
MvSl-1064-A2-R4_A2g00063	0.0215724941012572
MvSl-1064-A2-R4_A2g00064	0.969844818390834
MvSl-1064-A2-R4_A2g00065	0.77958810324975
MvSl-1064-A2-R4_A2g00066	0.79160959178409
MvSl-1064-A2-R4_A2g00067	7.61802813382727e-37
MvSl-1064-A2-R4_A2g00068	4.24055635957442e-20
MvSl-1064-A2-R4_A2g00069	0.291194743195847
MvSl-1064-A2-R4_A2g00070	0.711831317731233
MvSl-1064-A2-R4_A2g00071	0.00096445457238773
MvSl-1064-A2-R4_A2g00072	0.054243741088341
MvSl-1064-A2-R4_A2g00073	0.935684707922174
MvSl-1064-A2-R4_A2g00074	0.905647270241742
MvSl-1064-A2-R4_A2g00076	0.298741656398598
MvSl-1064-A2-R4_A2g00077	0.500008843468813
MvSl-1064-A2-R4_A2g00078	0.156380849480086
MvSl-1064-A2-R4_A2g00079	0.00193162375046693
MvSl-1064-A2-R4_A2g00080	0.35669778706239
MvSl-1064-A2-R4_A2g00081	0.000345912820201084
MvSl-1064-A2-R4_A2g00087	1
MvSl-1064-A2-R4_A2g00099	0.214846035357588
MvSl-1064-A2-R4_A2g00106	1
MvSl-1064-A2-R4_A2g00110	0.214792139405074
MvSl-1064-A2-R4_A2g00116	1
MvSl-1064-A2-R4_A2g00117	0.00357056649978713
MvSl-1064-A2-R4_A2g00118	0.99891249411484
MvSl-1064-A2-R4_A2g00119	0.795512272221197
MvSl-1064-A2-R4_A2g00120	1
MvSl-1064-A2-R4_A2g00122	1
MvSl-1064-A2-R4_A2g00123	0.348571810009385
MvSl-1064-A2-R4_A2g00124	1.75752484390597e-07
MvSl-1064-A2-R4_A2g00125	0.921867229883028
MvSl-1064-A2-R4_A2g00126	0.918055013723575
MvSl-1064-A2-R4_A2g00127	0.928358221317451
MvSl-1064-A2-R4_A2g00128	0.660850186842555
MvSl-1064-A2-R4_A2g00129	0.630621550997795
MvSl-1064-A2-R4_A2g00130	0.472884598869293
MvSl-1064-A2-R4_A2g00131	0.916441780512237
MvSl-1064-A2-R4_A2g00132	1
MvSl-1064-A2-R4_A2g00133	1
MvSl-1064-A2-R4_A2g00134	0.558695352982017
MvSl-1064-A2-R4_A2g00135	1
MvSl-1064-A2-R4_A2g00136	1
MvSl-1064-A2-R4_A2g00139	1
MvSl-1064-A2-R4_A2g00140	1
MvSl-1064-A2-R4_A2g00141	1
MvSl-1064-A2-R4_A2g00142	1
MvSl-1064-A2-R4_A2g00144	0.0514184086815709
MvSl-1064-A2-R4_A2g00146	0.867240664877427
MvSl-1064-A2-R4_A2g00148	0.0899096503182075
MvSl-1064-A2-R4_A2g00149	0.941352809789974
MvSl-1064-A2-R4_A2g00150	1
MvSl-1064-A2-R4_A2g00152	1
MvSl-1064-A2-R4_A2g00153	0.985269745808135
MvSl-1064-A2-R4_A2g00154	0.284052552762706
MvSl-1064-A2-R4_A2g00155	1
MvSl-1064-A2-R4_A2g00156	1
MvSl-1064-A2-R4_A2g00157	1
MvSl-1064-A2-R4_A2g00158	1
MvSl-1064-A2-R4_A2g00159	1
MvSl-1064-A2-R4_A2g00160	0.141298444705448
MvSl-1064-A2-R4_A2g00161	0.150572144322896
MvSl-1064-A2-R4_A2g00162	0.140110381182217
MvSl-1064-A2-R4_A2g00163	0.913605078273633
MvSl-1064-A2-R4_A2g00164	1
MvSl-1064-A2-R4_A2g00165	0.309661531718529
MvSl-1064-A2-R4_A2g00166	0.0344048365708295
MvSl-1064-A2-R4_A2g00167	1
MvSl-1064-A2-R4_A2g00168	1
MvSl-1064-A2-R4_A2g00169	0.280211506651859
MvSl-1064-A2-R4_A2g00170	1
MvSl-1064-A2-R4_A2g00171	1
MvSl-1064-A2-R4_A2g00172	0.203079329505459
MvSl-1064-A2-R4_A2g00173	1
MvSl-1064-A2-R4_A2g00174	1
MvSl-1064-A2-R4_A2g00176	1
MvSl-1064-A2-R4_A2g00177	0.075440617504335
MvSl-1064-A2-R4_A2g00178	1
MvSl-1064-A2-R4_A2g00179	0.382002287044267
MvSl-1064-A2-R4_A2g00182	0.528953221579319
MvSl-1064-A2-R4_A2g00183	0.528841998978372
MvSl-1064-A2-R4_A2g00184	1
MvSl-1064-A2-R4_A2g00185	0.415854432734569
MvSl-1064-A2-R4_A2g00186	0.37007146526483
MvSl-1064-A2-R4_A2g00187	1
MvSl-1064-A2-R4_A2g00188	0.0513025602191003
MvSl-1064-A2-R4_A2g00189	1
MvSl-1064-A2-R4_A2g00190	1
MvSl-1064-A2-R4_A2g00191	0.370719340937368
MvSl-1064-A2-R4_A2g00192	1
MvSl-1064-A2-R4_A2g00193	1
MvSl-1064-A2-R4_A2g00194	1
MvSl-1064-A2-R4_A2g00195	0.108290798566227
MvSl-1064-A2-R4_A2g00196	0.00603750647317313
MvSl-1064-A2-R4_A2g00197	0.179453530338729
MvSl-1064-A2-R4_A2g00199	1
MvSl-1064-A2-R4_A2g00200	1
MvSl-1064-A2-R4_A2g00201	1
MvSl-1064-A2-R4_A2g00202	1
MvSl-1064-A2-R4_A2g00203	0.81878307342951
MvSl-1064-A2-R4_A2g00204	0.95956551158502
MvSl-1064-A2-R4_A2g00205	4.88007632651277e-86
MvSl-1064-A2-R4_A2g00206	0.232199125936529
MvSl-1064-A2-R4_A2g00208	4.20877394190605e-104
MvSl-1064-A2-R4_A2g00209	3.02527004448504e-48
MvSl-1064-A2-R4_A2g00210	0.688259578338899
MvSl-1064-A2-R4_A2g00212	0.236583961388052
MvSl-1064-A2-R4_A2g00213	0.11446892842683
MvSl-1064-A2-R4_A2g00214	0.00580946212336452
MvSl-1064-A2-R4_A2g00215	1
MvSl-1064-A2-R4_A2g00216	0.117774596311262
MvSl-1064-A2-R4_A2g00218	0.664208061974474
MvSl-1064-A2-R4_A2g00219	1
MvSl-1064-A2-R4_A2g00220	0.215693012506056
MvSl-1064-A2-R4_A2g00222	1
MvSl-1064-A2-R4_A2g00224	0.628001001663219
MvSl-1064-A2-R4_A2g00225	0.48778862180502
MvSl-1064-A2-R4_A2g00226	1
MvSl-1064-A2-R4_A2g00227	1
